"","hs_cotinine_adj_ln_iqr","hs_as_m_log2_iqr","hs_cd_m_log2_iqr","hs_co_m_log2_iqr","hs_cs_m_log2_iqr","hs_cu_m_log2_iqr","hs_hg_m_log2_iqr","hs_mn_m_log2_iqr","hs_mo_m_log2_iqr","hs_pb_m_log2_iqr","hs_dde_adj_log2_iqr","hs_ddt_adj_log2_iqr","hs_hcb_adj_log2_iqr","hs_pcb118_adj_log2_iqr","hs_pcb138_adj_log2_iqr","hs_pcb153_adj_log2_iqr","hs_pcb170_adj_log2_iqr","hs_pcb180_adj_log2_iqr","hs_dep_adj_log2_iqr","hs_detp_adj_log2_iqr","hs_dmdtp_adj_log2_iqr","hs_dmp_adj_log2_iqr","hs_dmtp_adj_log2_iqr","hs_pbde153_adj_log2_iqr","hs_pbde47_adj_log2_iqr","hs_pfhxs_m_log2_iqr","hs_pfna_m_log2_iqr","hs_pfoa_m_log2_iqr","hs_pfos_m_log2_iqr","hs_pfunda_m_log2_iqr","hs_bpa_adj_log2_iqr","hs_bupa_adj_log2_iqr","hs_etpa_adj_log2_iqr","hs_mepa_adj_log2_iqr","hs_oxbe_adj_log2_iqr","hs_prpa_adj_log2_iqr","hs_trcs_adj_log2_iqr","hs_mbzp_adj_log2_iqr","hs_mecpp_adj_log2_iqr","hs_mehhp_adj_log2_iqr","hs_mehp_adj_log2_iqr","hs_meohp_adj_log2_iqr","hs_mep_adj_log2_iqr","hs_mibp_adj_log2_iqr","hs_mnbp_adj_log2_iqr","hs_ohminp_adj_log2_iqr","hs_oxominp_adj_log2_iqr","cohortBiB","cohortINMA","cohortKANC","cohortRHEA","smokingYes","mother_bmiUnderweight","mother_bmiOverweight","mother_bmiObesity","mother_age","mother_eduSecondary","mother_edu>=University","parity1_child","parity2_or_more_children","conception_trimApril-June","conception_trimJuly-Sept","conception_trimOct-Dec","mother_workEmployed","child_age","sexMale"
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245650611329202,0.20997331086898,-0.1005953039424,-0.174893085732201,0.116816732567911,-0.189807935773206,-0.145503126055369,0.0361656536212748,0.000956011745915126,-0.0905232707085881,-0.234462632379039,-0.249160620832874,-0.0844719562351116,0.0236238034999865,-0.0647835217602472,-0.026189716179114,-0.128099668317478,0.0415838999937972,0.0674518123461174
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237191425934708,0.224717595378005,-0.0988626308619783,-0.176482062718632,0.119669007065193,-0.185874177236435,-0.152444779094251,-0.000865595285492941,0.000625674223313953,-0.0724806915583401,-0.238681181836997,-0.21930379469703,-0.0838922518134432,0.0170987452713561,-0.0713480089997883,-0.0259907025895925,-0.143923410842426,0.0442842712273426,0.0721820549662153
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235824475399764,0.21110506408207,-0.104106869474971,-0.17638329600145,0.11032585249153,-0.17777554506166,-0.14192882571533,0.0233594355448385,0.000608550085199348,-0.0793495721896396,-0.239959178028658,-0.233654882843533,-0.100255827914456,0.0204755436029249,-0.0626704855665177,-0.0283819960116989,-0.119981781109481,0.0392074539854542,0.0670341526009317
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241728989944519,0.218682461808457,-0.112305816805739,-0.175777967545593,0.126038225886218,-0.187074414862845,-0.158094490249644,0.0132916005491156,0.00158381580837153,-0.0693249020094533,-0.220304078583983,-0.232659752775678,-0.0958902137507192,0.0318441838996773,-0.0551996600172205,-0.0166692941825742,-0.170160518391763,0.0418046456250013,0.0698390941622908
"37",0,0,0.0360400274402914,0.0744732029055185,0,-0.0894171337511505,0,0.0860129680919131,-0.0334660247116234,0,0,0,-0.0147011382102908,0,0,0,0,0,0,0.0215594611446576,0,0,0,0.0374535909927939,0,0,0,0,-0.0385136175886926,-0.012883100026839,0.00279155787939477,0.0436438844027818,0,0,0,-0.020628432262548,0.0366239833278872,0,0.0757387915630696,0,0,-0.0315462676951688,0,0,0,0,0,-0.376494907212609,0.104800617018704,-0.127013937453719,-0.253386667328552,0.11172781209034,-0.238410683298666,-0.158032699021587,0.0612919214733713,-0.000502229731741839,-0.12554200650277,-0.256385025454288,-0.202156346176454,-0.120377111735627,-0.00322834136891633,-0.0900630188400928,-0.0252383374675937,-0.171401269478561,0.0552808217742065,0.0676749434296279
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246327497735441,0.217572378223978,-0.108215019911498,-0.171888661399237,0.115884922908685,-0.186199833511248,-0.149796906276444,0.0094913370445133,0.00107607532120065,-0.0784366497041019,-0.229653863959665,-0.229722739939037,-0.0850418550455512,0.0209205717670306,-0.0619254671404696,-0.0242720648085633,-0.157220486189467,0.0398164235519278,0.0702064672644614
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260289886387079,0.221986729244063,-0.105899481307575,-0.183081349080949,0.122038255070432,-0.187748226669513,-0.160680772169439,0.0169933519320634,0.000746777705873615,-0.129751312608253,-0.288988048027749,-0.223906401356495,-0.0917466395826805,0.0207874305050951,-0.0707343265895961,-0.0387436617213729,-0.111992886775535,0.0379226213957516,0.0686262399684536
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229795587620734,0.217597881331979,-0.108434796646221,-0.169488899494486,0.132050135880639,-0.185480962191373,-0.151068356275365,0.0157481275093822,0.000121551793252664,-0.0923615081085766,-0.235620206205478,-0.227766502761717,-0.0840607200683916,0.0138620597886136,-0.062037980358136,-0.029694066836644,-0.12822742887931,0.0367905648347098,0.0686765927377721
"41",0,0,0,0.0313135505265932,-0.0043546609994677,0,0,0.10319238191874,-0.0119677764538594,-0.031674324136788,0,0,0,0,0,0,0,0,0,0.0148195302627518,0,0,0,0,0,0,0,0,-0.0226420784188012,0,0,0.0351424866691488,0,-0.00391796425101745,0,0,0.0171836707503707,0,0,0,0,0,0,0,0,0,0,-0.320754704387776,0.139044571483954,-0.104278120451164,-0.239439383194248,0.128429227545634,-0.218378725703256,-0.161014800557103,0.0108543326600415,0.00170645303173102,-0.127656983503056,-0.304640076641421,-0.232143614136415,-0.120213004764784,0.010295591257927,-0.0722764515989127,-0.0243928399409098,-0.12913529722665,0.0510342447343908,0.0841750580507254
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25642368493808,0.22115860864425,-0.114633154279005,-0.178617882650772,0.127933771965282,-0.215193869680782,-0.15512923112084,0.00644472936478187,0.00108307299171133,-0.0877055018028277,-0.259149572625189,-0.226179268283146,-0.0917250528452218,0.0177540647971757,-0.0665881300376498,-0.0324561286321288,-0.145065826622177,0.0385868084643026,0.0716576444866634
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228240151068431,0.221140237898219,-0.106679471117414,-0.168655078646515,0.129753595807307,-0.1837384746972,-0.161269584426302,0.0144157929348737,0.000338002275022823,-0.0654375579561064,-0.212294544726887,-0.23484376788718,-0.0895630115461512,0.0173351479937717,-0.063664811627085,-0.0324706873329305,-0.134970713502541,0.0399020072709187,0.0706399125874871
"44",-0.0317817832842427,0,0.0460704319059765,0.0718139254132182,0,-0.0847397028957532,0,0.0817811449171529,-0.0199100829464655,-0.0949383454943425,0,0,0,0.0576765761368391,0,0,0,0,-0.00171090819899446,0.0876387637179144,-0.0907207246412114,0,0.0418619593516878,0,0,0,0,0,-0.0358953619898169,-0.108933141970002,0.00104631833735261,0.0529707424787818,0,-0.0102152382490249,0,0,0.0260377877528796,0.00427941602931355,0,-0.0640107386931489,0.0751805428708479,0,0,0,0.000493073712927634,-0.0297477228330874,0,-0.501811091561099,0.193570823555864,0.0040102626939646,-0.116608508775805,0.144173098328611,-0.315422726217154,-0.203793573968676,0.0148647238821123,0.00268222535942229,-0.110171922406506,-0.310808609722553,-0.254392119142864,-0.121995308490148,-0.0418239393535925,-0.0947910042058454,-0.0714583797842231,-0.18614665332601,0.0663259192368625,0.117866989285992
"45",0,0,0,0.0491520552666437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266031441003391,0.225964063796434,-0.109720222771611,-0.211998616047022,0.120870547587318,-0.21259808060585,-0.153198883880824,0.000143000436302882,0.00178378676576326,-0.0791864451256038,-0.254457404398141,-0.244981169334524,-0.1139654069949,0.0211936500969759,-0.0703611887018908,-0.0263701438728475,-0.130177285246071,0.0403998176756609,0.0740651699771683
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295465147148397,0.228287095975335,-0.104931530072479,-0.192387150871824,0.111742190108762,-0.217332142927578,-0.155134212609393,0.0123820562539404,0.00150475901934065,-0.136647137088354,-0.302686661194024,-0.241033984785908,-0.101698609707184,0.0152539483373465,-0.0735220894333999,-0.032961427597452,-0.16116108440927,0.0448580568181128,0.0693543011613678
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233381288867895,0.217186074714599,-0.105766415410452,-0.175586983832769,0.126521340712307,-0.183705881997096,-0.139524177755638,0.0130440866237088,0.000345924505818664,-0.0919415711842841,-0.23274489927167,-0.23416388514861,-0.0999802721326544,0.0175271337200808,-0.0549398581538004,-0.0241783384851617,-0.13710871360077,0.0393509803616872,0.0687110092449742
"48",0,0,0,0,0,0,0,0,0,-0.0122985607741904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248917290640662,0.220225114101642,-0.105058612308803,-0.172109280406846,0.127204251866757,-0.200714305024544,-0.143209933567088,0.0287050590195052,0.00108211225358525,-0.0961941896672742,-0.243627522030888,-0.232031619044704,-0.0943990417767715,0.0229025264567241,-0.0586897051656774,-0.021678989343816,-0.151263923720749,0.0419757179546857,0.0685252078181824
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230905135247374,0.225991765947335,-0.104054320043038,-0.184264906233811,0.118484244067958,-0.181128509087784,-0.138135736444517,0.0144012468777364,0.00181371606577845,-0.0813073838892958,-0.250710304773961,-0.235449700885743,-0.112812308982707,0.0254256348421495,-0.0633430521883463,-0.0246283927052335,-0.145786635172805,0.044089169234174,0.0673673107980671
"50",0,0,0,0,0,0,0,0,0,0,0,0.00568420116349539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222371183033958,0.208146535826452,-0.106604866524001,-0.17412933606524,0.129244347548767,-0.202562000809089,-0.155532172714165,0.0239830547427257,0.000327321413862197,-0.0559156228759761,-0.208076920444693,-0.239108286446088,-0.0853659531253174,0.0318103004003416,-0.0500852625812976,-0.0169695493413734,-0.131318743055851,0.0398712530248432,0.0712380900714421
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280540179108865,0.216077123646416,-0.119883783531694,-0.183027293808081,0.106279298722363,-0.21506262274781,-0.151660506694173,0.0106925510838175,0.00230940181252872,-0.11871706443818,-0.285389659740891,-0.233734755196824,-0.105346246428556,0.0190190587664843,-0.0672521331322256,-0.026968843296104,-0.176338650540891,0.037019301308803,0.0699506573749184
"52",0,0,0,0.0309347052023287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271969596896942,0.213589607485231,-0.107786403073545,-0.174868439268048,0.125937467953003,-0.215131392339573,-0.141893951391575,0.0222042205425173,-8.85564798149636e-05,-0.0995885972429473,-0.24954735757143,-0.227339021416483,-0.0791068139078776,0.0196059488801355,-0.0587907866231719,-0.0334768948676082,-0.14433937326497,0.0384348048791805,0.0730825370898239
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24577637991645,0.218671193792393,-0.110933668536011,-0.167868047868937,0.125072493469748,-0.183480336843084,-0.141822121433117,0.027039244600301,0.00135211699494793,-0.0613853325311447,-0.207493248169183,-0.248477609867658,-0.100064776984948,0.0230764146699644,-0.0603899311239764,-0.0236155811432384,-0.183506243595009,0.041697507539849,0.0688163118459752
"54",0,0,0,0.0803429517771321,0,0,0,0.0749131996947546,-0.00951877598714324,0,0,0,0,0,0,0,0,0,0,0.0453665736102781,0,0,0,0,0,0,0,0,0,0,0,0.0018508645743254,0,0,0,0,0.0179351472361313,0,0,0,0,0,0,0,0,0,0,-0.358319286709968,0.182823212465086,-0.107643361621632,-0.241830893054943,0.130509732294335,-0.196228163929307,-0.146865869555159,0.0250114576211296,0.00164030654664019,-0.16832893662355,-0.319090982199935,-0.241997986690932,-0.112892026813786,0.014968331220161,-0.0746013758574828,-0.0198360171696307,-0.157946893172669,0.0397584124041826,0.0773851278183358
"55",0,0,0,0.0689579598297734,0,0,0,0.0435422899039568,-0.0414189649370543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032552190369417,-0.0132723720755563,0,0,0,0,0,0.00515393398520461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293879721399709,0.188719795098041,-0.0785358796959891,-0.185415439205423,0.126699823983533,-0.180766754199318,-0.178972892156923,0.0343400454844201,0.000852315738642724,-0.0923548465830664,-0.274574502732383,-0.237120799011336,-0.109996920002075,0.030859036489528,-0.0709428400256862,-0.0300327654255811,-0.134275032236602,0.0588144359167149,0.0664484515769736
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246979153083218,0.216431326879328,-0.112614255226438,-0.18169998465076,0.105068085400105,-0.186361921031763,-0.153828255996998,0.0196818595177969,0.00164864269936697,-0.0836594758644351,-0.254272418969678,-0.229645823290855,-0.100698056588337,0.0202026991019683,-0.0642109588331377,-0.0255941249201639,-0.168826206645693,0.0414710965167691,0.0705567794967874
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26536886454807,0.20526525056682,-0.115232272709723,-0.175272723772606,0.104358989794395,-0.18134099833239,-0.140007814033297,0.024832125555766,0.000869093195445272,-0.0938598702511378,-0.241770309358813,-0.235903214639514,-0.0930686873931788,0.0262108068080388,-0.0530507223057847,-0.0263076387447341,-0.164666278275512,0.0398005596288329,0.0698409617306566
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242256146086677,0.220687293603033,-0.107946298982096,-0.170888107600317,0.122019062320401,-0.185966070807756,-0.155292947354354,0.0217623121742529,0.000958288122676798,-0.0771171529634312,-0.220015803903814,-0.24258110590802,-0.0923469432625448,0.019831068569426,-0.0625497348884338,-0.0259360770678035,-0.156892082659848,0.0403174961986027,0.067281469740043
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232906037813298,0.231583291780765,-0.102552486027274,-0.172654848013641,0.130933926988502,-0.187579686756238,-0.157302109764953,0.00729924621294937,0.000817879137336135,-0.0759056356114505,-0.219576966876435,-0.236122671860281,-0.0935656699433479,0.0252332413094018,-0.0643899600055033,-0.0243820598929017,-0.156072908993295,0.0427130782958623,0.0683046105711005
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235214261693836,0.21654455645763,-0.103314064524358,-0.16869258893605,0.115475586032656,-0.181317604834592,-0.140839848076303,0.0135737843342063,0.000713792742155902,-0.0803652455594568,-0.219309644473487,-0.218237781557926,-0.0839263919841733,0.0187313633242407,-0.0620792148534668,-0.0225233518257553,-0.157728346229552,0.0402598017289825,0.0709276224242882
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291542973439191,0.222078038134931,-0.109017296518083,-0.185952466215632,0.111153385744844,-0.193283669948869,-0.157076370293357,0.018630178271958,0.00140973762578659,-0.143346025585594,-0.306428506871647,-0.244301083086108,-0.0993948830792647,0.0231204580170476,-0.0676432058312869,-0.0321267728505739,-0.144795908774295,0.0382823502706118,0.0706369835153743
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153742076459647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240859884357204,0.22539477235594,-0.0991993567264965,-0.173841638867574,0.120297175683823,-0.18983567653793,-0.152496620553764,0.0103359303326668,2.59388126612175e-05,-0.0931327951623378,-0.240556544735969,-0.226406986458457,-0.0718660187663097,0.010159581019432,-0.0696657038544509,-0.0301421582449623,-0.146978562514623,0.045123516710462,0.0723963640865342
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244943813310482,0.220464448979123,-0.105347248963103,-0.182174346070611,0.128256192221406,-0.181010530984351,-0.138020147469083,0.0165832727648684,0.0013679727762943,-0.0741496171038237,-0.243320457823752,-0.247271434575295,-0.0971152730108149,0.0292073331317588,-0.0578031456342337,-0.0258495676039092,-0.136993442543516,0.0430087668909528,0.0675954517196459
"64",0,0,0,0,0,0,0,0.01357519833826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250128556333716,0.213574595106742,-0.101214476864458,-0.181155387885576,0.119032109963267,-0.186640794927711,-0.159563352622634,0.0246258083007747,0.000997660244003502,-0.100634721758513,-0.242875163736333,-0.239439303551709,-0.0973719844231914,0.0206909769249843,-0.0612513291554881,-0.0258497455807187,-0.144158980531354,0.0419175405785319,0.0717705618906293
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235958542464144,0.219274234520156,-0.101072611186741,-0.185712042927214,0.114911738881668,-0.186132740774176,-0.154440716078457,0.0133463568279699,0.00173666509062391,-0.0850602387456196,-0.254801876867763,-0.235152092227525,-0.101439998297721,0.0142785923608877,-0.0613850852149397,-0.0264494706793858,-0.143614914715164,0.0448068846238874,0.0721776283771799
"66",0,0,0,0.0194573463279483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299057576308896,0.239362209856886,-0.103078272125024,-0.198322159665262,0.126863980171959,-0.210989690668494,-0.153348541265704,-0.0043603319389515,0.00155132605022341,-0.14291289521933,-0.290371882761996,-0.232071434731528,-0.104979457704378,0.0175879006981406,-0.0760705157339843,-0.0255684030626017,-0.19445609433447,0.0462077754228561,0.0701827227148776
